game_id,player_a,player_b,first_mover,result,num_moves,avg_move_time_a,avg_move_time_b,error
game_02593,gemini_t6,noneval_nd4,gemini_t6,player_b_win,22,1.111,0.977,
game_02594,gemini_t6,noneval_nd4,gemini_t6,player_b_win,22,1.111,0.981,
game_02595,noneval_nd4,gemini_t6,noneval_nd4,player_a_win,15,0.841,1.103,
game_02596,noneval_nd4,gemini_t6,noneval_nd4,player_a_win,15,0.831,1.102,
game_02597,gemini_t7,gemini_t8,gemini_t7,player_a_win,1,1.302,0.000,crash:gemini_t8:no_next_move
game_02598,gemini_t7,gemini_t8,gemini_t7,player_a_win,1,1.302,0.000,crash:gemini_t8:no_next_move
game_02599,gemini_t8,gemini_t7,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02600,gemini_t8,gemini_t7,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02601,gemini_t7,pascal_pons_perfect,gemini_t7,player_b_win,18,1.235,0.101,
game_02602,gemini_t7,pascal_pons_perfect,gemini_t7,player_b_win,18,1.268,0.101,
game_02603,pascal_pons_perfect,gemini_t7,pascal_pons_perfect,player_a_win,19,0.101,1.180,
game_02604,pascal_pons_perfect,gemini_t7,pascal_pons_perfect,player_a_win,19,0.101,1.180,
game_02605,gemini_t7,eval_d1,gemini_t7,player_b_win,22,1.220,1.066,
game_02606,gemini_t7,eval_d1,gemini_t7,player_b_win,22,1.220,1.058,
game_02607,eval_d1,gemini_t7,eval_d1,player_a_win,13,1.022,1.185,
game_02608,eval_d1,gemini_t7,eval_d1,player_a_win,13,1.023,1.185,
game_02609,gemini_t7,eval_d2,gemini_t7,player_b_win,24,1.185,0.832,
game_02610,gemini_t7,eval_d2,gemini_t7,player_b_win,24,1.202,0.834,
game_02611,eval_d2,gemini_t7,eval_d2,player_a_win,31,0.797,1.088,
game_02612,eval_d2,gemini_t7,eval_d2,player_a_win,31,0.794,1.088,
game_02613,gemini_t7,eval_d3,gemini_t7,draw,42,1.102,0.797,
game_02614,gemini_t7,eval_d3,gemini_t7,draw,42,1.107,0.797,
game_02615,eval_d3,gemini_t7,eval_d3,player_a_win,33,0.848,1.121,
game_02616,eval_d3,gemini_t7,eval_d3,player_a_win,33,0.843,1.108,
game_02617,gemini_t7,eval_d4,gemini_t7,player_b_win,34,1.172,8.727,
game_02618,gemini_t7,eval_d4,gemini_t7,player_b_win,34,1.184,8.701,
game_02619,eval_d4,gemini_t7,eval_d4,player_a_win,35,7.373,1.066,
game_02620,eval_d4,gemini_t7,eval_d4,player_a_win,35,7.326,1.055,
game_02621,gemini_t7,eval_nd1,gemini_t7,player_b_win,20,1.162,1.412,
game_02622,gemini_t7,eval_nd1,gemini_t7,player_b_win,20,1.192,1.406,
game_02623,eval_nd1,gemini_t7,eval_nd1,player_a_win,13,1.448,1.185,
game_02624,eval_nd1,gemini_t7,eval_nd1,player_a_win,13,1.455,1.202,
game_02625,gemini_t7,eval_nd2,gemini_t7,player_b_win,18,1.202,0.370,
game_02626,gemini_t7,eval_nd2,gemini_t7,player_b_win,18,1.213,0.363,
game_02627,eval_nd2,gemini_t7,eval_nd2,player_a_win,21,0.485,1.192,
game_02628,eval_nd2,gemini_t7,eval_nd2,player_a_win,21,0.491,1.172,
game_02629,gemini_t7,eval_nd3,gemini_t7,player_b_win,40,1.072,0.927,
game_02630,gemini_t7,eval_nd3,gemini_t7,player_b_win,40,1.077,0.917,
game_02631,eval_nd3,gemini_t7,eval_nd3,player_a_win,15,1.366,1.202,
game_02632,eval_nd3,gemini_t7,eval_nd3,player_a_win,15,1.366,1.216,
game_02633,gemini_t7,eval_nd4,gemini_t7,draw,42,1.078,1.095,
game_02634,gemini_t7,eval_nd4,gemini_t7,draw,42,1.087,1.094,
game_02635,eval_nd4,gemini_t7,eval_nd4,draw,42,1.197,1.059,
game_02636,eval_nd4,gemini_t7,eval_nd4,draw,42,1.199,1.073,
game_02637,gemini_t7,noneval_d1,gemini_t7,draw,42,1.121,0.356,
game_02638,gemini_t7,noneval_d1,gemini_t7,draw,42,1.106,0.356,
game_02639,noneval_d1,gemini_t7,noneval_d1,player_a_win,37,0.375,1.091,
game_02640,noneval_d1,gemini_t7,noneval_d1,player_a_win,37,0.378,1.091,
game_02641,gemini_t7,noneval_d2,gemini_t7,player_b_win,24,1.202,1.482,
game_02642,gemini_t7,noneval_d2,gemini_t7,player_b_win,24,1.202,1.476,
game_02643,noneval_d2,gemini_t7,noneval_d2,player_a_win,23,1.718,1.165,
game_02644,noneval_d2,gemini_t7,noneval_d2,player_a_win,23,1.704,1.165,
game_02645,gemini_t7,noneval_d3,gemini_t7,draw,42,1.073,0.443,
game_02646,gemini_t7,noneval_d3,gemini_t7,draw,42,1.059,0.449,
game_02647,noneval_d3,gemini_t7,noneval_d3,player_a_win,27,0.648,1.156,
game_02648,noneval_d3,gemini_t7,noneval_d3,player_a_win,27,0.640,1.125,
game_02649,gemini_t7,noneval_d4,gemini_t7,player_b_win,40,1.102,0.912,
game_02650,gemini_t7,noneval_d4,gemini_t7,player_b_win,40,1.107,0.912,
game_02651,noneval_d4,gemini_t7,noneval_d4,player_a_win,25,1.298,1.143,
game_02652,noneval_d4,gemini_t7,noneval_d4,player_a_win,25,1.303,1.152,
game_02653,gemini_t7,noneval_nd1,gemini_t7,player_a_win,17,1.168,0.695,
game_02654,gemini_t7,noneval_nd1,gemini_t7,player_a_win,17,1.168,0.695,
game_02655,noneval_nd1,gemini_t7,noneval_nd1,player_b_win,8,1.044,1.052,
game_02656,noneval_nd1,gemini_t7,noneval_nd1,player_b_win,8,1.051,1.102,
game_02657,gemini_t7,noneval_nd2,gemini_t7,player_b_win,26,1.210,5.631,
game_02658,gemini_t7,noneval_nd2,gemini_t7,player_b_win,26,1.194,5.743,
game_02659,noneval_nd2,gemini_t7,noneval_nd2,player_a_win,29,4.402,1.080,
game_02660,noneval_nd2,gemini_t7,noneval_nd2,player_a_win,29,4.399,1.080,
game_02661,gemini_t7,noneval_nd3,gemini_t7,player_b_win,24,1.210,0.835,
game_02662,gemini_t7,noneval_nd3,gemini_t7,player_b_win,24,1.193,0.840,
game_02663,noneval_nd3,gemini_t7,noneval_nd3,player_a_win,19,0.696,1.135,
game_02664,noneval_nd3,gemini_t7,noneval_nd3,player_a_win,19,0.683,1.124,
game_02665,gemini_t7,noneval_nd4,gemini_t7,player_b_win,24,1.260,0.922,
game_02666,gemini_t7,noneval_nd4,gemini_t7,player_b_win,24,1.210,0.925,
game_02667,noneval_nd4,gemini_t7,noneval_nd4,player_a_win,19,0.662,1.102,
game_02668,noneval_nd4,gemini_t7,noneval_nd4,player_a_win,19,0.664,1.113,
game_02669,gemini_t8,pascal_pons_perfect,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02670,gemini_t8,pascal_pons_perfect,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02671,pascal_pons_perfect,gemini_t8,pascal_pons_perfect,player_a_win,1,0.101,0.000,crash:gemini_t8:no_next_move
game_02672,pascal_pons_perfect,gemini_t8,pascal_pons_perfect,player_a_win,1,0.101,0.000,crash:gemini_t8:no_next_move
game_02673,gemini_t8,eval_d1,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02674,gemini_t8,eval_d1,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02675,eval_d1,gemini_t8,eval_d1,player_a_win,1,2.069,0.000,crash:gemini_t8:no_next_move
game_02676,eval_d1,gemini_t8,eval_d1,player_a_win,1,2.000,0.000,crash:gemini_t8:no_next_move
game_02677,gemini_t8,eval_d2,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02678,gemini_t8,eval_d2,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02679,eval_d2,gemini_t8,eval_d2,player_a_win,1,0.705,0.000,crash:gemini_t8:no_next_move
game_02680,eval_d2,gemini_t8,eval_d2,player_a_win,1,0.704,0.000,crash:gemini_t8:no_next_move
game_02681,gemini_t8,eval_d3,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02682,gemini_t8,eval_d3,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02683,eval_d3,gemini_t8,eval_d3,player_a_win,1,1.996,0.000,crash:gemini_t8:no_next_move
game_02684,eval_d3,gemini_t8,eval_d3,player_a_win,1,1.961,0.000,crash:gemini_t8:no_next_move
game_02685,gemini_t8,eval_d4,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02686,gemini_t8,eval_d4,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02687,eval_d4,gemini_t8,eval_d4,player_a_win,1,21.769,0.000,crash:gemini_t8:no_next_move
game_02688,eval_d4,gemini_t8,eval_d4,player_a_win,1,21.647,0.000,crash:gemini_t8:no_next_move
game_02689,gemini_t8,eval_nd1,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02690,gemini_t8,eval_nd1,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02691,eval_nd1,gemini_t8,eval_nd1,player_a_win,1,2.522,0.000,crash:gemini_t8:no_next_move
game_02692,eval_nd1,gemini_t8,eval_nd1,player_a_win,1,2.514,0.000,crash:gemini_t8:no_next_move
game_02693,gemini_t8,eval_nd2,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02694,gemini_t8,eval_nd2,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02695,eval_nd2,gemini_t8,eval_nd2,player_a_win,1,1.249,0.000,crash:gemini_t8:no_next_move
game_02696,eval_nd2,gemini_t8,eval_nd2,player_a_win,1,1.270,0.000,crash:gemini_t8:no_next_move
game_02697,gemini_t8,eval_nd3,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02698,gemini_t8,eval_nd3,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02699,eval_nd3,gemini_t8,eval_nd3,player_a_win,1,2.335,0.000,crash:gemini_t8:no_next_move
game_02700,eval_nd3,gemini_t8,eval_nd3,player_a_win,1,2.318,0.000,crash:gemini_t8:no_next_move
game_02701,gemini_t8,eval_nd4,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02702,gemini_t8,eval_nd4,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02703,eval_nd4,gemini_t8,eval_nd4,player_a_win,1,2.273,0.000,crash:gemini_t8:no_next_move
game_02704,eval_nd4,gemini_t8,eval_nd4,player_a_win,1,2.251,0.000,crash:gemini_t8:no_next_move
game_02705,gemini_t8,noneval_d1,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02706,gemini_t8,noneval_d1,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02707,noneval_d1,gemini_t8,noneval_d1,player_a_win,1,1.328,0.000,crash:gemini_t8:no_next_move
game_02708,noneval_d1,gemini_t8,noneval_d1,player_a_win,1,1.280,0.000,crash:gemini_t8:no_next_move
game_02709,gemini_t8,noneval_d2,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02710,gemini_t8,noneval_d2,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02711,noneval_d2,gemini_t8,noneval_d2,player_a_win,1,3.107,0.000,crash:gemini_t8:no_next_move
game_02712,noneval_d2,gemini_t8,noneval_d2,player_a_win,1,3.129,0.000,crash:gemini_t8:no_next_move
game_02713,gemini_t8,noneval_d3,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02714,gemini_t8,noneval_d3,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02715,noneval_d3,gemini_t8,noneval_d3,player_a_win,1,1.636,0.000,crash:gemini_t8:no_next_move
game_02716,noneval_d3,gemini_t8,noneval_d3,player_a_win,1,1.622,0.000,crash:gemini_t8:no_next_move
game_02717,gemini_t8,noneval_d4,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02718,gemini_t8,noneval_d4,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02719,noneval_d4,gemini_t8,noneval_d4,player_a_win,1,2.526,0.000,crash:gemini_t8:no_next_move
game_02720,noneval_d4,gemini_t8,noneval_d4,player_a_win,1,2.500,0.000,crash:gemini_t8:no_next_move
game_02721,gemini_t8,noneval_nd1,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02722,gemini_t8,noneval_nd1,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02723,noneval_nd1,gemini_t8,noneval_nd1,player_a_win,1,1.711,0.000,crash:gemini_t8:no_next_move
game_02724,noneval_nd1,gemini_t8,noneval_nd1,player_a_win,1,1.752,0.000,crash:gemini_t8:no_next_move
game_02725,gemini_t8,noneval_nd2,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02726,gemini_t8,noneval_nd2,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02727,noneval_nd2,gemini_t8,noneval_nd2,player_a_win,1,7.619,0.000,crash:gemini_t8:no_next_move
game_02728,noneval_nd2,gemini_t8,noneval_nd2,player_a_win,1,7.629,0.000,crash:gemini_t8:no_next_move
game_02729,gemini_t8,noneval_nd3,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02730,gemini_t8,noneval_nd3,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02731,noneval_nd3,gemini_t8,noneval_nd3,player_a_win,1,1.986,0.000,crash:gemini_t8:no_next_move
game_02732,noneval_nd3,gemini_t8,noneval_nd3,player_a_win,1,1.952,0.000,crash:gemini_t8:no_next_move
game_02733,gemini_t8,noneval_nd4,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02734,gemini_t8,noneval_nd4,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_02735,noneval_nd4,gemini_t8,noneval_nd4,player_a_win,1,2.045,0.000,crash:gemini_t8:no_next_move
game_02736,noneval_nd4,gemini_t8,noneval_nd4,player_a_win,1,2.004,0.000,crash:gemini_t8:no_next_move
game_02737,pascal_pons_perfect,eval_d1,pascal_pons_perfect,player_a_win,37,0.101,0.871,
game_02738,pascal_pons_perfect,eval_d1,pascal_pons_perfect,player_a_win,37,0.101,0.874,
game_02739,eval_d1,pascal_pons_perfect,eval_d1,draw,42,0.848,0.101,
game_02740,eval_d1,pascal_pons_perfect,eval_d1,draw,42,0.841,0.101,
game_02741,pascal_pons_perfect,eval_d2,pascal_pons_perfect,player_a_win,37,0.101,0.739,
game_02742,pascal_pons_perfect,eval_d2,pascal_pons_perfect,player_a_win,37,0.101,0.730,
game_02743,eval_d2,pascal_pons_perfect,eval_d2,player_b_win,28,0.971,0.101,
game_02744,eval_d2,pascal_pons_perfect,eval_d2,player_b_win,28,0.976,0.101,
game_02745,pascal_pons_perfect,eval_d3,pascal_pons_perfect,player_a_win,39,0.101,0.822,
game_02746,pascal_pons_perfect,eval_d3,pascal_pons_perfect,player_a_win,39,0.101,0.819,
game_02747,eval_d3,pascal_pons_perfect,eval_d3,draw,42,0.879,0.101,
game_02748,eval_d3,pascal_pons_perfect,eval_d3,draw,42,0.882,0.101,
game_02749,pascal_pons_perfect,eval_d4,pascal_pons_perfect,player_a_win,35,0.101,6.182,
game_02750,pascal_pons_perfect,eval_d4,pascal_pons_perfect,player_a_win,35,0.101,6.223,
game_02751,eval_d4,pascal_pons_perfect,eval_d4,player_b_win,34,7.976,0.101,
game_02752,eval_d4,pascal_pons_perfect,eval_d4,player_b_win,34,8.025,0.101,
game_02753,pascal_pons_perfect,eval_nd1,pascal_pons_perfect,player_a_win,27,0.101,1.183,
game_02754,pascal_pons_perfect,eval_nd1,pascal_pons_perfect,player_a_win,27,0.101,1.184,
game_02755,eval_nd1,pascal_pons_perfect,eval_nd1,player_b_win,34,1.423,0.101,
game_02756,eval_nd1,pascal_pons_perfect,eval_nd1,player_b_win,34,1.425,0.101,
game_02757,pascal_pons_perfect,eval_nd2,pascal_pons_perfect,player_a_win,41,0.101,0.342,
game_02758,pascal_pons_perfect,eval_nd2,pascal_pons_perfect,player_a_win,41,0.101,0.342,
game_02759,eval_nd2,pascal_pons_perfect,eval_nd2,player_a_win,41,0.346,0.101,
game_02760,eval_nd2,pascal_pons_perfect,eval_nd2,player_a_win,41,0.348,0.101,
game_02761,pascal_pons_perfect,eval_nd3,pascal_pons_perfect,player_a_win,31,0.101,1.060,
game_02762,pascal_pons_perfect,eval_nd3,pascal_pons_perfect,player_a_win,31,0.101,1.061,
game_02763,eval_nd3,pascal_pons_perfect,eval_nd3,player_b_win,34,1.153,0.101,
game_02764,eval_nd3,pascal_pons_perfect,eval_nd3,player_b_win,34,1.151,0.101,
game_02765,pascal_pons_perfect,eval_nd4,pascal_pons_perfect,player_a_win,35,0.101,1.210,
game_02766,pascal_pons_perfect,eval_nd4,pascal_pons_perfect,player_a_win,35,0.101,1.208,
game_02767,eval_nd4,pascal_pons_perfect,eval_nd4,player_b_win,30,1.395,0.101,
game_02768,eval_nd4,pascal_pons_perfect,eval_nd4,player_b_win,30,1.385,0.101,
game_02769,pascal_pons_perfect,noneval_d1,pascal_pons_perfect,player_a_win,35,0.101,0.381,
game_02770,pascal_pons_perfect,noneval_d1,pascal_pons_perfect,player_a_win,35,0.101,0.384,
game_02771,noneval_d1,pascal_pons_perfect,noneval_d1,player_b_win,28,0.409,0.101,
game_02772,noneval_d1,pascal_pons_perfect,noneval_d1,player_b_win,28,0.410,0.101,
game_02773,pascal_pons_perfect,noneval_d2,pascal_pons_perfect,player_a_win,23,0.101,1.781,
game_02774,pascal_pons_perfect,noneval_d2,pascal_pons_perfect,player_a_win,23,0.101,1.803,
game_02775,noneval_d2,pascal_pons_perfect,noneval_d2,player_b_win,26,1.571,0.101,
game_02776,noneval_d2,pascal_pons_perfect,noneval_d2,player_b_win,26,1.571,0.101,
game_02777,pascal_pons_perfect,noneval_d3,pascal_pons_perfect,player_a_win,35,0.123,0.645,
game_02778,pascal_pons_perfect,noneval_d3,pascal_pons_perfect,player_a_win,35,0.123,0.644,
game_02779,noneval_d3,pascal_pons_perfect,noneval_d3,player_b_win,38,0.606,0.101,
game_02780,noneval_d3,pascal_pons_perfect,noneval_d3,player_b_win,38,0.605,0.101,
game_02781,pascal_pons_perfect,noneval_d4,pascal_pons_perfect,player_a_win,37,0.101,0.870,
game_02782,pascal_pons_perfect,noneval_d4,pascal_pons_perfect,player_a_win,37,0.101,0.873,
game_02783,noneval_d4,pascal_pons_perfect,noneval_d4,draw,42,0.979,0.101,
game_02784,noneval_d4,pascal_pons_perfect,noneval_d4,draw,42,0.979,0.101,
game_02785,pascal_pons_perfect,noneval_nd1,pascal_pons_perfect,player_a_win,29,0.127,0.768,
game_02786,pascal_pons_perfect,noneval_nd1,pascal_pons_perfect,player_a_win,29,0.127,0.768,
game_02787,noneval_nd1,pascal_pons_perfect,noneval_nd1,player_b_win,18,0.823,0.101,
game_02788,noneval_nd1,pascal_pons_perfect,noneval_nd1,player_b_win,18,0.826,0.101,
game_02789,pascal_pons_perfect,noneval_nd2,pascal_pons_perfect,player_a_win,29,0.101,3.545,
game_02790,pascal_pons_perfect,noneval_nd2,pascal_pons_perfect,player_a_win,29,0.101,3.546,
game_02791,noneval_nd2,pascal_pons_perfect,noneval_nd2,player_b_win,42,3.773,0.101,
game_02792,noneval_nd2,pascal_pons_perfect,noneval_nd2,player_b_win,42,3.774,0.101,
game_02793,pascal_pons_perfect,noneval_nd3,pascal_pons_perfect,player_a_win,41,0.101,0.796,
game_02794,pascal_pons_perfect,noneval_nd3,pascal_pons_perfect,player_a_win,41,0.101,0.792,
game_02795,noneval_nd3,pascal_pons_perfect,noneval_nd3,player_a_win,41,0.816,0.101,
game_02796,noneval_nd3,pascal_pons_perfect,noneval_nd3,player_a_win,41,0.817,0.101,
game_02797,pascal_pons_perfect,noneval_nd4,pascal_pons_perfect,player_a_win,41,0.101,0.816,
game_02798,pascal_pons_perfect,noneval_nd4,pascal_pons_perfect,player_a_win,41,0.101,0.815,
game_02799,noneval_nd4,pascal_pons_perfect,noneval_nd4,player_a_win,41,0.818,0.101,
game_02800,noneval_nd4,pascal_pons_perfect,noneval_nd4,player_a_win,41,0.818,0.101,
game_02801,eval_d1,eval_d2,eval_d1,player_a_win,37,0.886,0.794,
game_02802,eval_d1,eval_d2,eval_d1,player_a_win,37,0.888,0.794,
game_02803,eval_d2,eval_d1,eval_d2,player_b_win,38,0.874,0.878,
game_02804,eval_d2,eval_d1,eval_d2,player_b_win,38,0.871,0.877,
game_02805,eval_d1,eval_d3,eval_d1,player_a_win,29,0.891,0.928,
game_02806,eval_d1,eval_d3,eval_d1,player_a_win,29,0.893,0.929,
game_02807,eval_d3,eval_d1,eval_d3,player_b_win,32,0.947,0.852,
game_02808,eval_d3,eval_d1,eval_d3,player_b_win,32,0.945,0.849,
game_02809,eval_d1,eval_d4,eval_d1,player_a_win,33,0.763,7.474,
game_02810,eval_d1,eval_d4,eval_d1,player_a_win,33,0.773,7.559,
game_02811,eval_d4,eval_d1,eval_d4,player_b_win,34,6.029,0.850,
game_02812,eval_d4,eval_d1,eval_d4,player_b_win,34,5.970,0.831,
game_02813,eval_d1,eval_nd1,eval_d1,player_a_win,17,0.825,1.218,
game_02814,eval_d1,eval_nd1,eval_d1,player_a_win,17,0.825,1.221,
game_02815,eval_nd1,eval_d1,eval_nd1,player_b_win,28,1.371,1.005,
game_02816,eval_nd1,eval_d1,eval_nd1,player_b_win,28,1.391,1.029,
game_02817,eval_d1,eval_nd2,eval_d1,player_a_win,33,0.967,0.386,
game_02818,eval_d1,eval_nd2,eval_d1,player_a_win,33,0.956,0.382,
game_02819,eval_nd2,eval_d1,eval_nd2,player_b_win,32,0.411,0.794,
game_02820,eval_nd2,eval_d1,eval_nd2,player_b_win,32,0.410,0.791,
game_02821,eval_d1,eval_nd3,eval_d1,player_a_win,41,0.817,0.827,
game_02822,eval_d1,eval_nd3,eval_d1,player_a_win,41,0.821,0.826,
game_02823,eval_nd3,eval_d1,eval_nd3,player_b_win,32,1.142,0.895,
game_02824,eval_nd3,eval_d1,eval_nd3,player_b_win,32,1.139,0.889,
game_02825,eval_d1,eval_nd4,eval_d1,player_a_win,19,0.860,1.301,
game_02826,eval_d1,eval_nd4,eval_d1,player_a_win,19,0.858,1.294,
game_02827,eval_nd4,eval_d1,eval_nd4,player_b_win,32,1.245,0.780,
game_02828,eval_nd4,eval_d1,eval_nd4,player_b_win,32,1.247,0.781,
game_02829,eval_d1,noneval_d1,eval_d1,player_a_win,23,0.807,0.366,
game_02830,eval_d1,noneval_d1,eval_d1,player_a_win,23,0.805,0.367,
game_02831,noneval_d1,eval_d1,noneval_d1,player_b_win,30,0.389,0.826,
game_02832,noneval_d1,eval_d1,noneval_d1,player_b_win,30,0.388,0.825,
game_02833,eval_d1,noneval_d2,eval_d1,player_a_win,33,0.927,1.440,
game_02834,eval_d1,noneval_d2,eval_d1,player_a_win,33,0.928,1.454,
game_02835,noneval_d2,eval_d1,noneval_d2,player_b_win,38,1.360,0.792,
game_02836,noneval_d2,eval_d1,noneval_d2,player_b_win,38,1.361,0.791,
game_02837,eval_d1,noneval_d3,eval_d1,player_a_win,33,1.009,0.600,
game_02838,eval_d1,noneval_d3,eval_d1,player_a_win,33,1.011,0.601,
game_02839,noneval_d3,eval_d1,noneval_d3,player_b_win,32,0.574,0.833,
game_02840,noneval_d3,eval_d1,noneval_d3,player_b_win,32,0.577,0.833,
game_02841,eval_d1,noneval_d4,eval_d1,player_b_win,42,0.908,0.980,
game_02842,eval_d1,noneval_d4,eval_d1,player_b_win,42,0.906,0.978,
game_02843,noneval_d4,eval_d1,noneval_d4,player_b_win,40,1.137,0.887,
game_02844,noneval_d4,eval_d1,noneval_d4,player_b_win,40,1.146,0.887,
game_02845,eval_d1,noneval_nd1,eval_d1,player_a_win,25,1.045,0.695,
game_02846,eval_d1,noneval_nd1,eval_d1,player_a_win,25,1.037,0.696,
game_02847,noneval_nd1,eval_d1,noneval_nd1,draw,42,0.575,0.948,
game_02848,noneval_nd1,eval_d1,noneval_nd1,draw,42,0.575,0.950,
game_02849,eval_d1,noneval_nd2,eval_d1,player_a_win,33,0.828,4.337,
game_02850,eval_d1,noneval_nd2,eval_d1,player_a_win,33,0.828,4.334,
game_02851,noneval_nd2,eval_d1,noneval_nd2,player_b_win,36,4.408,0.793,
game_02852,noneval_nd2,eval_d1,noneval_nd2,player_b_win,36,4.408,0.797,
game_02853,eval_d1,noneval_nd3,eval_d1,draw,42,0.875,0.736,
game_02854,eval_d1,noneval_nd3,eval_d1,draw,42,0.875,0.751,
game_02855,noneval_nd3,eval_d1,noneval_nd3,player_a_win,37,0.752,0.829,
game_02856,noneval_nd3,eval_d1,noneval_nd3,player_a_win,37,0.758,0.829,
game_02857,eval_d1,noneval_nd4,eval_d1,player_b_win,42,0.904,0.691,
game_02858,eval_d1,noneval_nd4,eval_d1,player_b_win,42,0.902,0.689,
game_02859,noneval_nd4,eval_d1,noneval_nd4,draw,42,0.756,0.867,
game_02860,noneval_nd4,eval_d1,noneval_nd4,draw,42,0.755,0.868,
game_02861,eval_d2,eval_d3,eval_d2,player_a_win,9,0.696,0.843,
game_02862,eval_d2,eval_d3,eval_d2,player_a_win,9,0.698,0.845,
game_02863,eval_d3,eval_d2,eval_d3,player_b_win,40,0.931,0.756,
game_02864,eval_d3,eval_d2,eval_d3,player_b_win,40,0.930,0.756,
game_02865,eval_d2,eval_d4,eval_d2,player_b_win,36,0.813,6.349,
game_02866,eval_d2,eval_d4,eval_d2,player_b_win,36,0.813,6.363,
game_02867,eval_d4,eval_d2,eval_d4,player_a_win,33,7.184,0.750,
game_02868,eval_d4,eval_d2,eval_d4,player_a_win,33,7.182,0.750,
game_02869,eval_d2,eval_nd1,eval_d2,draw,42,0.670,1.065,
game_02870,eval_d2,eval_nd1,eval_d2,draw,42,0.672,1.067,
game_02871,eval_nd1,eval_d2,eval_nd1,player_b_win,40,1.158,0.725,
game_02872,eval_nd1,eval_d2,eval_nd1,player_b_win,40,1.158,0.726,
game_02873,eval_d2,eval_nd2,eval_d2,player_b_win,32,0.884,0.278,
game_02874,eval_d2,eval_nd2,eval_d2,player_b_win,32,0.883,0.277,
game_02875,eval_nd2,eval_d2,eval_nd2,draw,42,0.377,0.815,
game_02876,eval_nd2,eval_d2,eval_nd2,draw,42,0.377,0.814,
game_02877,eval_d2,eval_nd3,eval_d2,player_b_win,38,0.842,0.952,
game_02878,eval_d2,eval_nd3,eval_d2,player_b_win,38,0.845,0.951,
game_02879,eval_nd3,eval_d2,eval_nd3,draw,42,0.839,0.593,
game_02880,eval_nd3,eval_d2,eval_nd3,draw,42,0.841,0.591,
game_02881,eval_d2,eval_nd4,eval_d2,player_a_win,23,0.857,1.278,
game_02882,eval_d2,eval_nd4,eval_d2,player_a_win,23,0.856,1.281,
game_02883,eval_nd4,eval_d2,eval_nd4,player_b_win,36,1.216,0.690,
game_02884,eval_nd4,eval_d2,eval_nd4,player_b_win,36,1.215,0.695,
game_02885,eval_d2,noneval_d1,eval_d2,player_b_win,36,0.848,0.282,
game_02886,eval_d2,noneval_d1,eval_d2,player_b_win,36,0.848,0.281,
